,studytime,average_grade
0,2,5.666666666666667
1,2,5.333333333333333
2,2,8.333333333333334
3,3,14.666666666666666
4,2,8.666666666666666
5,2,15.0
6,2,11.666666666666666
7,2,5.666666666666667
8,2,17.666666666666668
9,2,14.666666666666666
10,2,9.0
11,3,11.333333333333334
12,1,14.0
13,2,10.333333333333334
14,3,15.333333333333334
15,1,14.0
16,3,13.666666666666666
17,2,9.333333333333334
18,1,5.333333333333333
19,1,9.333333333333334
20,2,14.0
21,1,14.0
22,2,15.333333333333334
23,2,12.666666666666666
24,3,9.0
25,1,7.666666666666667
26,1,11.666666666666666
27,1,15.333333333333334
28,2,11.0
29,2,11.0
30,2,10.666666666666666
31,2,16.666666666666668
32,2,16.333333333333332
33,2,10.0
34,1,13.666666666666666
35,1,7.0
36,3,16.333333333333332
37,3,15.333333333333334
38,3,11.666666666666666
39,1,13.333333333333334
40,2,9.333333333333334
41,1,12.0
42,2,18.333333333333332
43,1,9.0
44,2,9.666666666666666
45,2,7.333333333333333
46,2,11.333333333333334
47,4,19.333333333333332
48,2,14.666666666666666
49,2,7.0
50,2,12.666666666666666
51,2,12.333333333333334
52,1,10.666666666666666
53,1,9.666666666666666
54,1,12.0
55,2,9.0
56,2,14.666666666666666
57,2,14.666666666666666
58,2,9.333333333333334
59,2,15.666666666666666
60,2,10.666666666666666
61,1,9.666666666666666
62,2,9.0
63,3,9.333333333333334
64,2,10.0
65,2,15.333333333333334
66,4,12.666666666666666
67,4,6.666666666666667
68,2,8.333333333333334
69,4,16.0
70,4,14.333333333333334
71,4,10.0
72,2,6.333333333333333
73,1,12.666666666666666
74,2,11.333333333333334
75,2,9.333333333333334
76,4,10.666666666666666
77,4,11.0
78,1,8.666666666666666
79,2,5.0
80,1,11.333333333333334
81,3,10.666666666666666
82,2,6.333333333333333
83,2,15.0
84,2,9.666666666666666
85,2,8.0
86,2,7.0
87,3,13.666666666666666
88,2,10.333333333333334
89,2,7.0
90,3,7.333333333333333
91,1,17.0
92,2,6.333333333333333
93,2,10.333333333333334
94,4,12.666666666666666
95,4,9.0
96,1,13.666666666666666
97,2,9.0
98,1,13.0
99,3,8.0
100,1,6.333333333333333
101,3,16.666666666666668
102,1,12.333333333333334
103,2,6.333333333333333
104,2,17.333333333333332
105,4,10.666666666666666
106,4,7.666666666666667
107,3,17.333333333333332
108,4,12.0
109,3,15.0
110,1,18.666666666666668
111,3,9.0
112,2,12.0
113,1,18.666666666666668
114,2,9.0
115,2,15.333333333333334
116,2,12.666666666666666
117,1,13.333333333333334
118,2,8.0
119,1,13.333333333333334
120,2,15.333333333333334
121,4,15.0
122,2,13.0
123,1,12.666666666666666
124,2,7.666666666666667
125,1,12.666666666666666
126,2,9.333333333333334
127,2,8.0
128,1,3.6666666666666665
129,1,18.0
130,3,4.0
131,1,2.6666666666666665
132,1,11.666666666666666
133,1,11.333333333333334
134,2,3.0
135,3,3.6666666666666665
136,2,3.3333333333333335
137,1,1.3333333333333333
138,2,12.666666666666666
139,1,15.666666666666666
140,4,5.333333333333333
141,1,9.0
142,3,10.333333333333334
143,1,13.666666666666666
144,1,1.6666666666666667
145,2,10.0
146,2,4.333333333333333
147,2,10.666666666666666
148,1,4.333333333333333
149,1,9.0
150,1,3.6666666666666665
151,1,13.0
152,3,10.0
153,1,1.6666666666666667
154,1,11.333333333333334
155,2,9.0
156,1,13.666666666666666
157,1,9.0
158,1,15.666666666666666
159,2,11.333333333333334
160,1,4.333333333333333
161,2,7.0
162,1,2.3333333333333335
163,1,10.0
164,2,6.666666666666667
165,1,11.666666666666666
166,2,10.0
167,2,15.0
168,2,4.333333333333333
169,2,14.0
170,1,3.6666666666666665
171,2,14.666666666666666
172,2,11.333333333333334
173,2,5.0
174,2,10.0
175,2,9.333333333333334
176,2,12.333333333333334
177,2,5.666666666666667
178,1,9.0
179,2,10.333333333333334
180,2,8.333333333333334
181,2,12.333333333333334
182,2,16.666666666666668
183,2,8.666666666666666
184,2,12.333333333333334
185,2,11.666666666666666
186,1,11.333333333333334
187,2,15.0
188,2,8.0
189,2,9.0
190,2,12.0
191,2,8.333333333333334
192,2,7.666666666666667
193,1,9.0
194,1,13.666666666666666
195,2,14.666666666666666
196,1,16.0
197,1,9.333333333333334
198,1,18.0
199,2,9.333333333333334
200,2,16.0
201,2,9.333333333333334
202,2,9.333333333333334
203,1,6.333333333333333
204,4,10.333333333333334
205,3,9.333333333333334
206,2,7.0
207,2,12.0
208,1,9.333333333333334
209,3,7.0
210,4,8.0
211,2,12.333333333333334
212,2,13.0
213,2,7.0
214,1,9.333333333333334
215,2,14.666666666666666
216,2,5.333333333333333
217,2,6.666666666666667
218,1,7.333333333333333
219,3,9.666666666666666
220,2,6.0
221,3,3.6666666666666665
222,2,16.333333333333332
223,2,12.666666666666666
224,3,13.333333333333334
225,2,8.0
226,2,15.333333333333334
227,2,11.666666666666666
228,2,9.0
229,3,11.333333333333334
230,2,13.333333333333334
231,2,11.0
232,2,9.666666666666666
233,2,13.333333333333334
234,2,7.333333333333333
235,3,10.0
236,2,13.333333333333334
237,1,12.333333333333334
238,2,11.666666666666666
239,2,4.666666666666667
240,2,12.0
241,2,11.0
242,1,2.0
243,1,12.333333333333334
244,3,2.3333333333333335
245,1,18.0
246,1,12.333333333333334
247,1,7.333333333333333
248,2,4.333333333333333
249,1,14.333333333333334
250,1,7.333333333333333
251,2,9.0
252,1,7.666666666666667
253,1,8.333333333333334
254,1,10.666666666666666
255,1,8.0
256,4,13.0
257,2,11.0
258,2,14.333333333333334
259,4,6.333333333333333
260,2,17.666666666666668
261,2,8.0
262,3,12.333333333333334
263,3,9.333333333333334
264,3,6.333333333333333
265,2,17.0
266,2,9.333333333333334
267,2,11.0
268,2,9.666666666666666
269,2,2.0
270,2,9.0
271,4,14.333333333333334
272,2,11.0
273,2,14.333333333333334
274,2,10.0
275,2,12.0
276,2,9.333333333333334
277,1,9.0
278,2,8.333333333333334
279,1,10.333333333333334
280,1,8.0
281,1,10.0
282,4,12.0
283,2,9.0
284,2,10.0
285,2,11.0
286,3,18.333333333333332
287,3,12.333333333333334
288,3,14.333333333333334
289,2,14.333333333333334
290,2,11.333333333333334
291,3,15.0
292,2,12.333333333333334
293,4,18.0
294,3,13.666666666666666
295,1,12.333333333333334
296,2,6.333333333333333
297,2,8.666666666666666
298,4,13.666666666666666
299,1,15.666666666666666
300,2,11.0
301,1,10.666666666666666
302,3,13.666666666666666
303,4,17.333333333333332
304,2,14.0
305,2,12.666666666666666
306,1,17.666666666666668
307,1,8.333333333333334
308,2,13.0
309,2,10.666666666666666
310,2,6.0
311,2,13.0
312,2,11.666666666666666
313,2,11.333333333333334
314,3,13.666666666666666
315,3,11.666666666666666
316,2,5.333333333333333
317,3,9.333333333333334
318,3,10.666666666666666
319,2,11.0
320,2,13.0
321,2,9.666666666666666
322,3,11.0
323,3,13.666666666666666
324,3,15.333333333333334
325,3,10.666666666666666
326,1,15.0
327,1,10.333333333333334
328,3,9.333333333333334
329,3,14.0
330,4,8.333333333333334
331,3,13.333333333333334
332,2,2.3333333333333335
333,2,5.333333333333333
334,4,6.333333333333333
335,3,15.333333333333334
336,3,13.333333333333334
337,2,5.0
338,4,16.0
339,2,9.666666666666666
340,3,11.333333333333334
341,2,6.666666666666667
342,2,15.333333333333334
343,2,5.666666666666667
344,3,10.333333333333334
345,3,13.333333333333334
346,3,15.666666666666666
347,3,9.666666666666666
348,3,14.333333333333334
349,1,12.333333333333334
350,2,7.666666666666667
351,2,13.0
352,1,7.666666666666667
353,1,8.0
354,2,11.666666666666666
355,2,9.333333333333334
356,2,12.666666666666666
357,2,11.666666666666666
358,1,10.0
359,3,16.666666666666668
360,2,13.0
361,2,12.333333333333334
362,2,10.666666666666666
363,2,15.333333333333334
364,2,11.666666666666666
365,2,10.0
366,3,13.0
367,1,4.333333333333333
368,1,10.333333333333334
369,2,12.333333333333334
370,2,7.666666666666667
371,1,12.666666666666666
372,3,11.666666666666666
373,1,5.333333333333333
374,3,18.666666666666668
375,3,8.666666666666666
376,3,14.666666666666666
377,2,9.0
378,2,15.0
379,2,10.0
380,2,14.333333333333334
381,1,6.666666666666667
382,2,10.666666666666666
383,1,3.6666666666666665
384,1,5.333333333333333
385,3,9.666666666666666
386,1,5.666666666666667
387,3,4.0
388,2,8.0
389,2,3.6666666666666665
390,2,9.0
391,1,15.333333333333334
392,1,8.333333333333334
393,1,11.0
394,1,8.666666666666666
